id,client_id,date,revenue
6677,179196,2020-03-07T00:00:00.000Z,"1903,00"
6678,179536,2020-03-07T00:00:00.000Z,"1355,00"
6679,180466,2020-03-07T00:00:00.000Z,"2645,00"
6680,180914,2020-03-07T00:00:00.000Z,"16125,00"
6681,181704,2020-03-07T00:00:00.000Z,"1355,00"
6682,182054,2020-03-07T00:00:00.000Z,"1355,00"
6683,182170,2020-03-07T00:00:00.000Z,"1355,00"
6684,182214,2020-03-07T00:00:00.000Z,"3048,00"
6685,182870,2020-03-07T00:00:00.000Z,"1355,00"
6686,182910,2020-03-07T00:00:00.000Z,"1355,00"
6687,182984,2020-03-07T00:00:00.000Z,"8693,00"
6688,183244,2020-03-07T00:00:00.000Z,"1355,00"
6689,183352,2020-03-07T00:00:00.000Z,"1355,00"
6690,183768,2020-03-07T00:00:00.000Z,"3048,00"
6691,184450,2020-03-07T00:00:00.000Z,"1355,00"
6692,184548,2020-03-07T00:00:00.000Z,"1355,00"
6693,184942,2020-03-07T00:00:00.000Z,"1645,00"
6694,186024,2020-03-07T00:00:00.000Z,"2645,00"
6695,188204,2020-03-07T00:00:00.000Z,"4820,00"
6696,188786,2020-03-07T00:00:00.000Z,"1355,00"
6697,188846,2020-03-07T00:00:00.000Z,"5209,00"
6698,189784,2020-03-07T00:00:00.000Z,"1355,00"
6699,190874,2020-03-07T00:00:00.000Z,"3065,00"
6700,192794,2020-03-07T00:00:00.000Z,"1903,00"
6701,193444,2020-03-07T00:00:00.000Z,"4660,00"
6702,193450,2020-03-07T00:00:00.000Z,"1355,00"
6703,196914,2020-03-07T00:00:00.000Z,"2161,00"
6704,197286,2020-03-07T00:00:00.000Z,"2161,00"
6705,202600,2020-03-07T00:00:00.000Z,"2290,00"
6706,203416,2020-03-07T00:00:00.000Z,"1355,00"
6707,205104,2020-03-07T00:00:00.000Z,"403,00"
6708,205582,2020-03-07T00:00:00.000Z,"2161,00"
6709,206772,2020-03-07T00:00:00.000Z,"1355,00"
6710,207000,2020-03-07T00:00:00.000Z,"1355,00"
6711,208614,2020-03-07T00:00:00.000Z,"3451,00"
6712,209044,2020-03-07T00:00:00.000Z,"2774,00"
6713,209294,2020-03-07T00:00:00.000Z,"1355,00"
6714,210998,2020-03-07T00:00:00.000Z,"403,00"
6715,211392,2020-03-07T00:00:00.000Z,"1355,00"
6716,213210,2020-03-07T00:00:00.000Z,"6676,00"
6717,213518,2020-03-07T00:00:00.000Z,"6258,00"
6718,214682,2020-03-07T00:00:00.000Z,"5273,00"
6719,214984,2020-03-07T00:00:00.000Z,"1355,00"
6720,215656,2020-03-07T00:00:00.000Z,"1355,00"
6721,216830,2020-03-07T00:00:00.000Z,"1355,00"
6722,220720,2020-03-07T00:00:00.000Z,"1355,00"
6723,221406,2020-03-07T00:00:00.000Z,"4548,00"
6724,222732,2020-03-07T00:00:00.000Z,"2645,00"
6725,223394,2020-03-07T00:00:00.000Z,"7079,00"
6726,223420,2020-03-07T00:00:00.000Z,"8613,00"
6727,223450,2020-03-07T00:00:00.000Z,"2645,00"
6728,223754,2020-03-07T00:00:00.000Z,"3048,00"
6729,126384,2020-03-08T00:00:00.000Z,"2967,00"
6730,127624,2020-03-08T00:00:00.000Z,"5467,00"
6731,128414,2020-03-08T00:00:00.000Z,"2065,00"
6732,130362,2020-03-08T00:00:00.000Z,"403,00"
6733,132282,2020-03-08T00:00:00.000Z,"3661,00"
6734,132750,2020-03-08T00:00:00.000Z,"7371,00"
6735,133060,2020-03-08T00:00:00.000Z,"2161,00"
6736,134812,2020-03-08T00:00:00.000Z,"41274,00"
6737,135072,2020-03-08T00:00:00.000Z,"2161,00"
6738,135490,2020-03-08T00:00:00.000Z,"1355,00"
6739,135698,2020-03-08T00:00:00.000Z,"2161,00"
6740,136252,2020-03-08T00:00:00.000Z,"4742,00"
6741,140356,2020-03-08T00:00:00.000Z,"4096,00"
6742,141590,2020-03-08T00:00:00.000Z,"12175,00"
6743,143718,2020-03-08T00:00:00.000Z,"1355,00"
6744,144008,2020-03-08T00:00:00.000Z,"1758,00"
6745,144400,2020-03-08T00:00:00.000Z,"9789,00"
6746,148008,2020-03-08T00:00:00.000Z,"3000,00"
6747,148092,2020-03-08T00:00:00.000Z,"1903,00"
6748,148488,2020-03-08T00:00:00.000Z,"7388,00"
6749,148508,2020-03-08T00:00:00.000Z,"2709,00"
6750,150352,2020-03-08T00:00:00.000Z,"3048,00"
6751,150488,2020-03-08T00:00:00.000Z,"6273,00"
6752,154662,2020-03-08T00:00:00.000Z,"2645,00"
6753,154840,2020-03-08T00:00:00.000Z,"4742,00"
6754,155730,2020-03-08T00:00:00.000Z,"2709,00"
6755,157634,2020-03-08T00:00:00.000Z,"1758,00"
6756,158222,2020-03-08T00:00:00.000Z,"403,00"
6757,159504,2020-03-08T00:00:00.000Z,"4258,00"
6758,160290,2020-03-08T00:00:00.000Z,"2645,00"
6759,161576,2020-03-08T00:00:00.000Z,"1355,00"
6760,162118,2020-03-08T00:00:00.000Z,"6193,00"
6761,164358,2020-03-08T00:00:00.000Z,"403,00"
6762,165450,2020-03-08T00:00:00.000Z,"3193,00"
6763,165568,2020-03-08T00:00:00.000Z,"2806,00"
6764,167456,2020-03-08T00:00:00.000Z,"4613,00"
6765,168544,2020-03-08T00:00:00.000Z,"2709,00"
6766,168666,2020-03-08T00:00:00.000Z,"4064,00"
6767,169018,2020-03-08T00:00:00.000Z,"2806,00"
6768,169320,2020-03-08T00:00:00.000Z,"2709,00"
6769,170586,2020-03-08T00:00:00.000Z,"1903,00"
6770,170688,2020-03-08T00:00:00.000Z,"3516,00"
6771,171400,2020-03-08T00:00:00.000Z,"1355,00"
6772,171516,2020-03-08T00:00:00.000Z,"1951,00"
6773,171830,2020-03-08T00:00:00.000Z,"2709,00"
6774,171832,2020-03-08T00:00:00.000Z,"32896,00"
6775,172428,2020-03-08T00:00:00.000Z,"9159,00"
6776,172926,2020-03-08T00:00:00.000Z,"2258,00"
6777,173754,2020-03-08T00:00:00.000Z,"4403,00"
6778,174958,2020-03-08T00:00:00.000Z,"5323,00"
6779,175570,2020-03-08T00:00:00.000Z,"4661,00"
6780,177422,2020-03-08T00:00:00.000Z,"2645,00"
6781,177556,2020-03-08T00:00:00.000Z,"2645,00"
6782,178254,2020-03-08T00:00:00.000Z,"1355,00"
6783,178656,2020-03-08T00:00:00.000Z,"1452,00"
6784,179772,2020-03-08T00:00:00.000Z,"1355,00"
6785,181514,2020-03-08T00:00:00.000Z,"1645,00"
6786,181948,2020-03-08T00:00:00.000Z,"1758,00"
6787,182780,2020-03-08T00:00:00.000Z,"4307,00"
6788,182910,2020-03-08T00:00:00.000Z,"1355,00"
6789,184840,2020-03-08T00:00:00.000Z,"1355,00"
6790,184942,2020-03-08T00:00:00.000Z,"1645,00"
6791,185718,2020-03-08T00:00:00.000Z,"5032,00"
6792,187594,2020-03-08T00:00:00.000Z,"2645,00"
6793,188786,2020-03-08T00:00:00.000Z,"1355,00"
6794,188964,2020-03-08T00:00:00.000Z,"2065,00"
6795,189494,2020-03-08T00:00:00.000Z,"2645,00"
6796,189908,2020-03-08T00:00:00.000Z,"1355,00"
6797,190564,2020-03-08T00:00:00.000Z,"3355,00"
6798,190934,2020-03-08T00:00:00.000Z,"1355,00"
6799,191424,2020-03-08T00:00:00.000Z,"2161,00"
6800,193228,2020-03-08T00:00:00.000Z,"3597,00"
6801,195026,2020-03-08T00:00:00.000Z,"2645,00"
6802,195204,2020-03-08T00:00:00.000Z,"1355,00"
6803,198796,2020-03-08T00:00:00.000Z,"1903,00"
6804,199386,2020-03-08T00:00:00.000Z,"1355,00"
6805,201732,2020-03-08T00:00:00.000Z,"1355,00"
6806,203020,2020-03-08T00:00:00.000Z,"9869,00"
6807,204580,2020-03-08T00:00:00.000Z,"2161,00"
6808,204626,2020-03-08T00:00:00.000Z,"2161,00"
6809,205592,2020-03-08T00:00:00.000Z,"3613,00"
6810,207786,2020-03-08T00:00:00.000Z,"1903,00"
6811,207842,2020-03-08T00:00:00.000Z,"2323,00"
6812,209024,2020-03-08T00:00:00.000Z,"403,00"
6813,209044,2020-03-08T00:00:00.000Z,"2774,00"
6814,209436,2020-03-08T00:00:00.000Z,"12145,00"
6815,209962,2020-03-08T00:00:00.000Z,"5049,00"
6816,210030,2020-03-08T00:00:00.000Z,"2565,00"
6817,210034,2020-03-08T00:00:00.000Z,"2645,00"
6818,210308,2020-03-08T00:00:00.000Z,"10063,00"
6819,210588,2020-03-08T00:00:00.000Z,"3532,00"
6820,212482,2020-03-08T00:00:00.000Z,"403,00"
6821,213314,2020-03-08T00:00:00.000Z,"1355,00"
6822,214868,2020-03-08T00:00:00.000Z,"2097,00"
6823,216406,2020-03-08T00:00:00.000Z,"3597,00"
6824,216442,2020-03-08T00:00:00.000Z,"952,00"
6825,217994,2020-03-08T00:00:00.000Z,"5791,00"
6826,218196,2020-03-08T00:00:00.000Z,"1274,00"
6827,219736,2020-03-08T00:00:00.000Z,"1355,00"
6828,221254,2020-03-08T00:00:00.000Z,"3597,00"
6829,221948,2020-03-08T00:00:00.000Z,"1355,00"
6830,224348,2020-03-08T00:00:00.000Z,"1355,00"
6831,224946,2020-03-07T00:00:00.000Z,"2645,00"
6832,122270,2020-03-09T00:00:00.000Z,"6677,00"
6833,127676,2020-03-09T00:00:00.000Z,"12787,00"
6834,129738,2020-03-09T00:00:00.000Z,"7984,00"
6835,130298,2020-03-09T00:00:00.000Z,"1709,00"
6836,131892,2020-03-09T00:00:00.000Z,"6208,00"
6837,132484,2020-03-09T00:00:00.000Z,"5467,00"
6838,133000,2020-03-09T00:00:00.000Z,"4322,00"
6839,134238,2020-03-09T00:00:00.000Z,"8096,00"
6840,135204,2020-03-09T00:00:00.000Z,"2354,00"
6841,136406,2020-03-09T00:00:00.000Z,"11497,00"
6842,140630,2020-03-09T00:00:00.000Z,"8756,00"
6843,143718,2020-03-09T00:00:00.000Z,"1355,00"
6844,145754,2020-03-09T00:00:00.000Z,"3596,00"
6845,146898,2020-03-09T00:00:00.000Z,"3048,00"
6846,147252,2020-03-09T00:00:00.000Z,"5064,00"
6847,147802,2020-03-09T00:00:00.000Z,"43869,00"
6848,147956,2020-03-09T00:00:00.000Z,"3225,00"
6849,148080,2020-03-09T00:00:00.000Z,"6499,00"
6850,148104,2020-03-09T00:00:00.000Z,"3451,00"
6851,148320,2020-03-09T00:00:00.000Z,"4159,00"
6852,148966,2020-03-09T00:00:00.000Z,"6061,00"
6853,149188,2020-03-09T00:00:00.000Z,"1355,00"
6854,152684,2020-03-09T00:00:00.000Z,"6676,00"
6855,153384,2020-03-09T00:00:00.000Z,"4854,00"
6856,153992,2020-03-09T00:00:00.000Z,"4354,00"
6857,154988,2020-03-09T00:00:00.000Z,"2645,00"
6858,157932,2020-03-09T00:00:00.000Z,"12628,00"
6859,158924,2020-03-09T00:00:00.000Z,"3515,00"
6860,159418,2020-03-09T00:00:00.000Z,"5176,00"
6861,159430,2020-03-09T00:00:00.000Z,"1758,00"
6862,160212,2020-03-09T00:00:00.000Z,"3048,00"
6863,161064,2020-03-09T00:00:00.000Z,"2064,00"
6864,161894,2020-03-09T00:00:00.000Z,"3515,00"
6865,161948,2020-03-09T00:00:00.000Z,"3306,00"
6866,162022,2020-03-09T00:00:00.000Z,"2709,00"
6867,162118,2020-03-09T00:00:00.000Z,"6192,00"
6868,163400,2020-03-09T00:00:00.000Z,"5143,00"
6869,165524,2020-03-09T00:00:00.000Z,"38465,00"
6870,166204,2020-03-09T00:00:00.000Z,"4095,00"
6871,166910,2020-03-09T00:00:00.000Z,"3919,00"
6872,167468,2020-03-09T00:00:00.000Z,"2709,00"
6873,168544,2020-03-09T00:00:00.000Z,"2709,00"
6874,169288,2020-03-09T00:00:00.000Z,"2709,00"
6875,169320,2020-03-09T00:00:00.000Z,"2709,00"
6876,169388,2020-03-09T00:00:00.000Z,"1548,00"
6877,169556,2020-03-09T00:00:00.000Z,"3999,00"
6878,170590,2020-03-09T00:00:00.000Z,"2709,00"
6879,171516,2020-03-09T00:00:00.000Z,"1951,00"
6880,171602,2020-03-09T00:00:00.000Z,"4144,00"
6881,171830,2020-03-09T00:00:00.000Z,"2709,00"
6882,171832,2020-03-09T00:00:00.000Z,"32895,00"
6883,173488,2020-03-09T00:00:00.000Z,"10449,00"
6884,175136,2020-03-09T00:00:00.000Z,"403,00"
6885,175198,2020-03-09T00:00:00.000Z,"1355,00"
6886,175578,2020-03-09T00:00:00.000Z,"21299,00"
6887,175918,2020-03-09T00:00:00.000Z,"1903,00"
6888,177328,2020-03-09T00:00:00.000Z,"2064,00"
6889,178226,2020-03-09T00:00:00.000Z,"1758,00"
6890,178672,2020-03-09T00:00:00.000Z,"2645,00"
6891,179614,2020-03-09T00:00:00.000Z,"2645,00"
6892,179930,2020-03-09T00:00:00.000Z,"5064,00"
6893,181418,2020-03-09T00:00:00.000Z,"1548,00"
6894,182170,2020-03-09T00:00:00.000Z,"1355,00"
6895,182198,2020-03-09T00:00:00.000Z,"1355,00"
6896,182658,2020-03-09T00:00:00.000Z,"1355,00"
6897,183352,2020-03-09T00:00:00.000Z,"1355,00"
6898,184722,2020-03-09T00:00:00.000Z,"9981,00"
6899,184858,2020-03-09T00:00:00.000Z,"1355,00"
6900,184940,2020-03-09T00:00:00.000Z,"3757,00"
6901,186274,2020-03-09T00:00:00.000Z,"2645,00"
6902,186374,2020-03-09T00:00:00.000Z,"1355,00"
6903,187744,2020-03-09T00:00:00.000Z,"2645,00"
6904,188328,2020-03-09T00:00:00.000Z,"6274,00"
6905,189136,2020-03-09T00:00:00.000Z,"3451,00"
6906,189812,2020-03-09T00:00:00.000Z,"3999,00"
6907,189908,2020-03-09T00:00:00.000Z,"1355,00"
6908,189918,2020-03-09T00:00:00.000Z,"1951,00"
6909,190880,2020-03-09T00:00:00.000Z,"1548,00"
6910,192642,2020-03-09T00:00:00.000Z,"1355,00"
6911,193444,2020-03-09T00:00:00.000Z,"4660,00"
6912,196230,2020-03-09T00:00:00.000Z,"7096,00"
6913,197480,2020-03-09T00:00:00.000Z,"1355,00"
6914,199206,2020-03-09T00:00:00.000Z,"1903,00"
6915,200708,2020-03-09T00:00:00.000Z,"3258,00"
6916,201780,2020-03-09T00:00:00.000Z,"8838,00"
6917,203626,2020-03-09T00:00:00.000Z,"3031,00"
6918,204748,2020-03-09T00:00:00.000Z,"1355,00"
6919,205034,2020-03-09T00:00:00.000Z,"4258,00"
6920,205104,2020-03-09T00:00:00.000Z,"403,00"
6921,205582,2020-03-09T00:00:00.000Z,"2161,00"
6922,205854,2020-03-09T00:00:00.000Z,"1355,00"
6923,206772,2020-03-09T00:00:00.000Z,"1355,00"
6924,207210,2020-03-09T00:00:00.000Z,"1355,00"
6925,208456,2020-03-09T00:00:00.000Z,"1355,00"
6926,209518,2020-03-09T00:00:00.000Z,"2612,00"
6927,209764,2020-03-09T00:00:00.000Z,"2161,00"
6928,211268,2020-03-09T00:00:00.000Z,"1742,00"
6929,212810,2020-03-09T00:00:00.000Z,"4048,00"
6930,214344,2020-03-09T00:00:00.000Z,"1355,00"
6931,215782,2020-03-09T00:00:00.000Z,"3193,00"
6932,215900,2020-03-09T00:00:00.000Z,"4451,00"
6933,215944,2020-03-09T00:00:00.000Z,"2645,00"
6934,216830,2020-03-09T00:00:00.000Z,"1355,00"
6935,217124,2020-03-09T00:00:00.000Z,"4515,00"
6936,218586,2020-03-09T00:00:00.000Z,"1355,00"
6937,219638,2020-03-09T00:00:00.000Z,"1274,00"
6938,220434,2020-03-09T00:00:00.000Z,"4306,00"
6939,221682,2020-03-09T00:00:00.000Z,"403,00"
6940,223752,2020-03-07T00:00:00.000Z,"1355,00"
6941,223866,2020-03-09T00:00:00.000Z,"1355,00"
6942,224048,2020-03-09T00:00:00.000Z,"2741,00"
6943,126396,2020-03-10T00:00:00.000Z,"1355,00"
6944,126498,2020-03-10T00:00:00.000Z,"37773,00"
6945,126774,2020-03-10T00:00:00.000Z,"1355,00"
6946,131892,2020-03-10T00:00:00.000Z,"6209,00"
6947,132840,2020-03-10T00:00:00.000Z,"5403,00"
6948,133000,2020-03-10T00:00:00.000Z,"4322,00"
6949,134380,2020-03-10T00:00:00.000Z,"403,00"
6950,134468,2020-03-10T00:00:00.000Z,"6676,00"
6951,135490,2020-03-10T00:00:00.000Z,"1355,00"
6952,135698,2020-03-10T00:00:00.000Z,"2161,00"
6953,139562,2020-03-10T00:00:00.000Z,"25774,00"
6954,140356,2020-03-10T00:00:00.000Z,"4096,00"
6955,144400,2020-03-10T00:00:00.000Z,"9789,00"
6956,146070,2020-03-10T00:00:00.000Z,"8161,00"
6957,147334,2020-03-10T00:00:00.000Z,"3452,00"
6958,151564,2020-03-10T00:00:00.000Z,"3112,00"
6959,151654,2020-03-10T00:00:00.000Z,"4548,00"
6960,152780,2020-03-10T00:00:00.000Z,"1903,00"
6961,154662,2020-03-10T00:00:00.000Z,"2645,00"
6962,154840,2020-03-10T00:00:00.000Z,"4742,00"
6963,155816,2020-03-10T00:00:00.000Z,"4258,00"
6964,157226,2020-03-10T00:00:00.000Z,"5548,00"
6965,159430,2020-03-10T00:00:00.000Z,"1758,00"
6966,159676,2020-03-10T00:00:00.000Z,"3887,00"
6967,160140,2020-03-10T00:00:00.000Z,"4096,00"
6968,160570,2020-03-10T00:00:00.000Z,"3773,00"
6969,161550,2020-03-10T00:00:00.000Z,"3419,00"
6970,161812,2020-03-10T00:00:00.000Z,"17887,00"
6971,162220,2020-03-10T00:00:00.000Z,"2516,00"
6972,162398,2020-03-10T00:00:00.000Z,"1355,00"
6973,162712,2020-03-10T00:00:00.000Z,"4790,00"
6974,163400,2020-03-10T00:00:00.000Z,"5145,00"
6975,163696,2020-03-10T00:00:00.000Z,"2645,00"
6976,164682,2020-03-10T00:00:00.000Z,"2709,00"
6977,166944,2020-03-10T00:00:00.000Z,"2709,00"
6978,167556,2020-03-10T00:00:00.000Z,"2806,00"
6979,168902,2020-03-10T00:00:00.000Z,"2709,00"
6980,168990,2020-03-10T00:00:00.000Z,"1710,00"
6981,169622,2020-03-10T00:00:00.000Z,"9578,00"
6982,170590,2020-03-10T00:00:00.000Z,"2709,00"
6983,171066,2020-03-10T00:00:00.000Z,"2709,00"
6984,171364,2020-03-10T00:00:00.000Z,"9438,00"
6985,171516,2020-03-10T00:00:00.000Z,"1951,00"
6986,171602,2020-03-10T00:00:00.000Z,"4145,00"
6987,171830,2020-03-10T00:00:00.000Z,"2709,00"
6988,172010,2020-03-10T00:00:00.000Z,"806,00"
6989,172926,2020-03-10T00:00:00.000Z,"2258,00"
6990,173442,2020-03-10T00:00:00.000Z,"1355,00"
6991,173922,2020-03-10T00:00:00.000Z,"1355,00"
6992,174244,2020-03-10T00:00:00.000Z,"5064,00"
6993,175026,2020-03-10T00:00:00.000Z,"2838,00"
6994,175524,2020-03-10T00:00:00.000Z,"4000,00"
6995,175840,2020-03-10T00:00:00.000Z,"1903,00"
6996,176080,2020-03-10T00:00:00.000Z,"6161,00"
6997,176402,2020-03-10T00:00:00.000Z,"1355,00"
6998,177036,2020-03-10T00:00:00.000Z,"1355,00"
6999,178068,2020-03-10T00:00:00.000Z,"7693,00"
7000,178606,2020-03-10T00:00:00.000Z,"4113,00"
7001,178858,2020-03-10T00:00:00.000Z,"1355,00"
7002,179070,2020-03-10T00:00:00.000Z,"1355,00"
7003,179196,2020-03-10T00:00:00.000Z,"1903,00"
7004,179580,2020-03-10T00:00:00.000Z,"10307,00"
7005,180474,2020-03-10T00:00:00.000Z,"2645,00"
7006,181418,2020-03-10T00:00:00.000Z,"1548,00"
7007,181514,2020-03-10T00:00:00.000Z,"1645,00"
7008,181944,2020-03-10T00:00:00.000Z,"2065,00"
7009,182824,2020-03-10T00:00:00.000Z,"3838,00"
7010,184350,2020-03-10T00:00:00.000Z,"1355,00"
7011,184722,2020-03-10T00:00:00.000Z,"9983,00"
7012,184764,2020-03-10T00:00:00.000Z,"1355,00"
7013,185212,2020-03-10T00:00:00.000Z,"403,00"
7014,185708,2020-03-10T00:00:00.000Z,"3597,00"
7015,185718,2020-03-10T00:00:00.000Z,"5032,00"
7016,189136,2020-03-10T00:00:00.000Z,"3452,00"
7017,191376,2020-03-10T00:00:00.000Z,"2116,00"
7018,192794,2020-03-10T00:00:00.000Z,"1903,00"
7019,195174,2020-03-10T00:00:00.000Z,"3597,00"
7020,196176,2020-03-10T00:00:00.000Z,"2967,00"
7021,198528,2020-03-10T00:00:00.000Z,"1355,00"
7022,198796,2020-03-10T00:00:00.000Z,"1903,00"
7023,199206,2020-03-10T00:00:00.000Z,"1903,00"
7024,200568,2020-03-10T00:00:00.000Z,"1355,00"
7025,202878,2020-03-10T00:00:00.000Z,"3371,00"
7026,204384,2020-03-10T00:00:00.000Z,"23685,00"
7027,207076,2020-03-10T00:00:00.000Z,"12143,00"
7028,207210,2020-03-10T00:00:00.000Z,"1355,00"
7029,209024,2020-03-10T00:00:00.000Z,"403,00"
7030,209110,2020-03-10T00:00:00.000Z,"1903,00"
7031,210798,2020-03-10T00:00:00.000Z,"5516,00"
7032,212482,2020-03-10T00:00:00.000Z,"403,00"
7033,215434,2020-03-10T00:00:00.000Z,"2645,00"
7034,215782,2020-03-10T00:00:00.000Z,"3194,00"
7035,216506,2020-03-10T00:00:00.000Z,"5160,00"
7036,216936,2020-03-10T00:00:00.000Z,"3194,00"
7037,217124,2020-03-10T00:00:00.000Z,"4516,00"
7038,217208,2020-03-10T00:00:00.000Z,"1355,00"
7039,220720,2020-03-10T00:00:00.000Z,"1355,00"
7040,221122,2020-03-10T00:00:00.000Z,"4258,00"
7041,221134,2020-03-10T00:00:00.000Z,"1355,00"
7042,221858,2020-03-10T00:00:00.000Z,"4968,00"
7043,222732,2020-03-10T00:00:00.000Z,"2645,00"
7044,222888,2020-03-10T00:00:00.000Z,"1355,00"
7045,223398,2020-03-10T00:00:00.000Z,"6921,00"
7046,122512,2020-03-11T00:00:00.000Z,"13239,00"
7047,123596,2020-03-11T00:00:00.000Z,"1355,00"
7048,123936,2020-03-11T00:00:00.000Z,"5064,00"
7049,126774,2020-03-11T00:00:00.000Z,"1355,00"
7050,128948,2020-03-11T00:00:00.000Z,"1355,00"
7051,129980,2020-03-11T00:00:00.000Z,"5612,00"
7052,131892,2020-03-11T00:00:00.000Z,"6208,00"
7053,132750,2020-03-11T00:00:00.000Z,"7370,00"
7054,135604,2020-03-11T00:00:00.000Z,"3451,00"
7055,137558,2020-03-11T00:00:00.000Z,"1355,00"
7056,137956,2020-03-11T00:00:00.000Z,"2161,00"
7057,143200,2020-03-11T00:00:00.000Z,"3338,00"
7058,146070,2020-03-11T00:00:00.000Z,"8160,00"
7059,146160,2020-03-11T00:00:00.000Z,"1355,00"
7060,147588,2020-03-11T00:00:00.000Z,"2306,00"
7061,148436,2020-03-11T00:00:00.000Z,"4095,00"
7062,148508,2020-03-11T00:00:00.000Z,"2709,00"
7063,148966,2020-03-11T00:00:00.000Z,"6061,00"
7064,149188,2020-03-11T00:00:00.000Z,"1355,00"
7065,149712,2020-03-11T00:00:00.000Z,"1355,00"
7066,149718,2020-03-11T00:00:00.000Z,"15690,00"
7067,150298,2020-03-11T00:00:00.000Z,"9660,00"
7068,150516,2020-03-11T00:00:00.000Z,"55370,00"
7069,151564,2020-03-11T00:00:00.000Z,"3112,00"
7070,155816,2020-03-11T00:00:00.000Z,"4258,00"
7071,157676,2020-03-11T00:00:00.000Z,"3596,00"
7072,160140,2020-03-11T00:00:00.000Z,"4095,00"
7073,160964,2020-03-11T00:00:00.000Z,"1355,00"
7074,161064,2020-03-11T00:00:00.000Z,"2064,00"
7075,161234,2020-03-11T00:00:00.000Z,"1355,00"
7076,162712,2020-03-11T00:00:00.000Z,"4789,00"
7077,163636,2020-03-11T00:00:00.000Z,"7530,00"
7078,163916,2020-03-11T00:00:00.000Z,"4095,00"
7079,164416,2020-03-11T00:00:00.000Z,"3483,00"
7080,164682,2020-03-11T00:00:00.000Z,"2709,00"
7081,165216,2020-03-11T00:00:00.000Z,"3112,00"
7082,165254,2020-03-11T00:00:00.000Z,"2644,00"
7083,165524,2020-03-11T00:00:00.000Z,"39030,00"
7084,165542,2020-03-11T00:00:00.000Z,"1355,00"
7085,168792,2020-03-11T00:00:00.000Z,"6821,00"
7086,169172,2020-03-11T00:00:00.000Z,"2644,00"
7087,171772,2020-03-11T00:00:00.000Z,"3983,00"
7088,172010,2020-03-11T00:00:00.000Z,"806,00"
7089,173512,2020-03-11T00:00:00.000Z,"3870,00"
7090,174196,2020-03-11T00:00:00.000Z,"1355,00"
7091,175524,2020-03-11T00:00:00.000Z,"3999,00"
7092,177556,2020-03-11T00:00:00.000Z,"2645,00"
7093,178152,2020-03-11T00:00:00.000Z,"1355,00"
7094,178788,2020-03-11T00:00:00.000Z,"1355,00"
7095,179592,2020-03-11T00:00:00.000Z,"1355,00"
7096,180344,2020-03-11T00:00:00.000Z,"3596,00"
7097,182910,2020-03-11T00:00:00.000Z,"1355,00"
7098,183172,2020-03-11T00:00:00.000Z,"1903,00"
7099,183786,2020-03-11T00:00:00.000Z,"4661,00"
7100,184356,2020-03-11T00:00:00.000Z,"1355,00"
7101,184450,2020-03-11T00:00:00.000Z,"1355,00"
7102,184494,2020-03-11T00:00:00.000Z,"1451,00"
7103,184856,2020-03-11T00:00:00.000Z,"2645,00"
7104,185066,2020-03-11T00:00:00.000Z,"1548,00"
7105,185212,2020-03-11T00:00:00.000Z,"403,00"
7106,185724,2020-03-11T00:00:00.000Z,"3451,00"
7107,186024,2020-03-11T00:00:00.000Z,"2645,00"
7108,189136,2020-03-11T00:00:00.000Z,"3451,00"
7109,189232,2020-03-11T00:00:00.000Z,"1355,00"
7110,190388,2020-03-11T00:00:00.000Z,"3048,00"
7111,190564,2020-03-11T00:00:00.000Z,"3354,00"
7112,191342,2020-03-11T00:00:00.000Z,"1355,00"
7113,191542,2020-03-11T00:00:00.000Z,"2354,00"
7114,191546,2020-03-11T00:00:00.000Z,"1355,00"
7115,191846,2020-03-11T00:00:00.000Z,"2064,00"
7116,192114,2020-03-11T00:00:00.000Z,"1355,00"
7117,192642,2020-03-11T00:00:00.000Z,"1355,00"
7118,192956,2020-03-11T00:00:00.000Z,"3451,00"
7119,195174,2020-03-11T00:00:00.000Z,"3596,00"
7120,202124,2020-03-11T00:00:00.000Z,"6354,00"
7121,202324,2020-03-11T00:00:00.000Z,"3741,00"
7122,204008,2020-03-11T00:00:00.000Z,"2612,00"
7123,205224,2020-03-11T00:00:00.000Z,"2645,00"
7124,207842,2020-03-11T00:00:00.000Z,"2322,00"
7125,210270,2020-03-11T00:00:00.000Z,"3839,00"
7126,210308,2020-03-11T00:00:00.000Z,"10062,00"
7127,210798,2020-03-11T00:00:00.000Z,"5515,00"
7128,211696,2020-03-11T00:00:00.000Z,"2645,00"
7129,216506,2020-03-11T00:00:00.000Z,"5160,00"
7130,219722,2020-03-11T00:00:00.000Z,"3999,00"
7131,221254,2020-03-11T00:00:00.000Z,"3596,00"
7132,221328,2020-03-11T00:00:00.000Z,"3048,00"
7133,223614,2020-03-11T00:00:00.000Z,"2709,00"
7134,121566,2020-03-12T00:00:00.000Z,"5080,00"
7135,122258,2020-03-12T00:00:00.000Z,"1758,00"
7136,122270,2020-03-12T00:00:00.000Z,"6678,00"
7137,122386,2020-03-12T00:00:00.000Z,"8566,00"
7138,122396,2020-03-12T00:00:00.000Z,"1355,00"
7139,126196,2020-03-12T00:00:00.000Z,"3678,00"
7140,127632,2020-03-12T00:00:00.000Z,"5694,00"
7141,128426,2020-03-12T00:00:00.000Z,"4081,00"
7142,129204,2020-03-12T00:00:00.000Z,"2952,00"
